protocol_id,pass_name,config,seed,epoch,step,batch_size_actual,is_partial,is_first_measured_step,zero_grad_ns,neg_time_ns,positive_tensor_build_ns,forward_ns,backward_ns,optimizer_ns,component_sum_ns,total_step_ns,timing_residual_ns,loss
C1-R1-v1.1,trace,GPU,46,3,24,5000,False,False,50410,3016745,1150794,36700335,38133347,1172478,80224109,80226281,2172,0.45874863862991333
C1-R1-v1.1,trace,GPU,46,3,25,5000,False,False,47587,3045711,1153557,36470376,38138591,1176375,80032197,80034338,2141,0.47723546624183655
C1-R1-v1.1,trace,GPU,46,3,26,5000,False,False,48239,3004711,1150025,36682306,38143099,1172509,80200889,80203091,2202,0.44828200340270996
C1-R1-v1.1,trace,GPU,46,3,27,5000,False,False,47572,3021757,1151961,36664715,38095677,1176346,80158028,80160310,2282,0.4469655752182007
C1-R1-v1.1,trace,GPU,46,3,28,5000,False,False,47948,3021020,1148875,36438253,38167012,1170955,79994063,79996242,2179,0.4521942138671875
C1-R1-v1.1,trace,GPU,46,3,29,5000,False,False,48191,3005850,1148512,36481042,38193838,1171290,80048723,80050912,2189,0.45161953568458557
C1-R1-v1.1,trace,GPU,46,3,30,5000,False,False,47389,3008179,1153734,36668661,38241670,1168922,80288555,80290700,2145,0.4491855800151825
C1-R1-v1.1,trace,GPU,46,3,31,5000,False,False,48363,3010590,1156781,36398521,38166655,1171122,79952032,79954249,2217,0.44899317622184753
C1-R1-v1.1,trace,GPU,46,3,32,5000,False,False,48318,3014501,1146339,36445546,38163878,1171337,79989919,79992156,2237,0.4496592879295349
C1-R1-v1.1,trace,GPU,46,3,33,5000,False,False,47664,3020220,1140898,36452430,38165479,1172586,79999277,80001507,2230,0.4467107057571411
C1-R1-v1.1,trace,GPU,46,3,34,5000,False,False,47436,3011457,1145060,36464492,38209001,1172481,80049927,80052140,2213,0.45584774017333984
C1-R1-v1.1,trace,GPU,46,3,35,5000,False,False,48000,3027063,1154113,36433418,38161514,1178860,80002968,80005150,2182,0.4468427896499634
C1-R1-v1.1,trace,GPU,46,3,36,5000,False,False,47936,3013061,1139641,36536129,38154381,1171702,80062850,80065144,2294,0.4489586651325226
C1-R1-v1.1,trace,GPU,46,3,37,5000,False,False,48197,3011822,1142398,36453167,38199218,1171814,80026616,80028870,2254,0.44002026319503784
C1-R1-v1.1,trace,GPU,46,3,38,5000,False,False,47823,3012575,1151741,36625391,38180746,1170133,80188409,80190577,2168,0.4437926709651947
C1-R1-v1.1,trace,GPU,46,3,39,5000,False,False,47365,3019524,1147073,36452188,38126286,1171309,79963745,79965951,2206,0.4317094683647156
C1-R1-v1.1,trace,GPU,46,3,40,5000,False,False,48325,3027128,1148084,36498618,38153768,1170572,80046495,80048718,2223,0.4301469027996063
C1-R1-v1.1,trace,GPU,46,3,41,5000,False,False,47553,3024510,1143646,36492690,38194541,1169551,80072491,80074665,2174,0.43392670154571533
C1-R1-v1.1,trace,GPU,46,3,42,5000,False,False,47721,2998781,1146068,36681049,38222133,1228056,80323808,80326246,2438,0.427155464887619
C1-R1-v1.1,trace,GPU,46,3,43,5000,False,False,53605,3265809,1153666,36478380,38235235,1224192,80410887,80413461,2574,0.42052266001701355
C1-R1-v1.1,trace,GPU,46,3,44,5000,False,False,53342,3204875,1235886,36425853,38167289,1173349,80260594,80262843,2249,0.42637377977371216
C1-R1-v1.1,trace,GPU,46,3,45,5000,False,False,48219,3097268,1166642,36412489,38141198,1178052,80043868,80046175,2307,0.43772920966148376
C1-R1-v1.1,trace,GPU,46,3,46,5000,False,False,48056,3088755,1160520,36687826,38197449,1171927,80354533,80356762,2229,0.42307788133621216
C1-R1-v1.1,trace,GPU,46,3,47,5000,False,False,47703,3073230,1151451,36473083,38238829,1187133,80171429,80173652,2223,0.4433842599391937
C1-R1-v1.1,trace,GPU,46,3,48,5000,False,False,49569,3082471,1164265,36435738,38147852,1171431,80051326,80053535,2209,0.42857134342193604
C1-R1-v1.1,trace,GPU,46,3,49,5000,False,False,47980,3082890,1150463,36669907,38167877,1179064,80298181,80300250,2069,0.4310169517993927
C1-R1-v1.1,trace,GPU,46,3,50,5000,False,False,48423,3071228,1143597,36476103,38152207,1171083,80062641,80064868,2227,0.42532113194465637
C1-R1-v1.1,trace,GPU,46,3,51,5000,False,False,47270,3067308,1150281,36428656,38165661,1173474,80032650,80034887,2237,0.4233546555042267
C1-R1-v1.1,trace,GPU,46,3,52,5000,False,False,47573,3042174,1146367,36414942,38157562,1172534,79981152,79983351,2199,0.4232215881347656
C1-R1-v1.1,trace,GPU,46,3,53,2115,True,False,46968,1435777,552837,15573115,17018045,1174582,35801324,35803461,2137,0.39511165022850037
C1-R1-v1.1,trace,GPU,46,4,0,5000,False,False,120559,2872619,1107903,36406929,38212559,1205929,79926498,79929063,2565,0.40324899554252625
C1-R1-v1.1,trace,GPU,46,4,1,5000,False,False,47375,2888911,1149126,36528599,38175295,1172223,79961529,79963746,2217,0.3932810425758362
C1-R1-v1.1,trace,GPU,46,4,2,5000,False,False,49669,2926062,1154464,36615655,38143524,1168709,80058083,80060096,2013,0.38921067118644714
C1-R1-v1.1,trace,GPU,46,4,3,5000,False,False,47576,2902210,1117196,36671174,38134119,1168397,80040672,80042756,2084,0.39662808179855347
C1-R1-v1.1,trace,GPU,46,4,4,5000,False,False,46431,2928155,1116180,36477209,38143329,1171376,79882680,79884727,2047,0.39757755398750305
C1-R1-v1.1,trace,GPU,46,4,5,5000,False,False,46455,2932321,1146598,36677060,38183703,1174678,80160815,80163023,2208,0.3820330798625946
C1-R1-v1.1,trace,GPU,46,4,6,5000,False,False,46990,2924135,1111749,36440106,38174069,1171942,79868991,79871129,2138,0.39733821153640747
C1-R1-v1.1,trace,GPU,46,4,7,5000,False,False,46860,2951258,1107193,36880424,38158449,1171139,80315323,80317379,2056,0.3948664665222168
C1-R1-v1.1,trace,GPU,46,4,8,5000,False,False,49270,2962158,1114678,36654105,38155475,1165881,80101567,80103618,2051,0.38081109523773193
C1-R1-v1.1,trace,GPU,46,4,9,5000,False,False,47047,2956420,1112965,36672377,38162138,1169655,80120602,80122654,2052,0.40033212304115295
C1-R1-v1.1,trace,GPU,46,4,10,5000,False,False,46316,2958921,1119634,36721697,38150233,1172624,80169425,80171542,2117,0.4027514159679413
C1-R1-v1.1,trace,GPU,46,4,11,5000,False,False,46020,2972794,1107628,36440129,38150087,1171188,79887846,79889949,2103,0.40707042813301086
C1-R1-v1.1,trace,GPU,46,4,12,5000,False,False,46294,2966389,1117686,36658622,38171499,1170309,80130799,80132900,2101,0.3952479660511017
C1-R1-v1.1,trace,GPU,46,4,13,5000,False,False,45528,2988021,1114874,36446885,38151735,1168844,79915887,79917924,2037,0.3968254029750824
C1-R1-v1.1,trace,GPU,46,4,14,5000,False,False,46841,2971150,1113665,36648501,38126099,1171013,80077269,80079352,2083,0.3933820128440857
C1-R1-v1.1,trace,GPU,46,4,15,5000,False,False,47005,3033429,1112468,36463991,38138008,1168467,79963368,79965460,2092,0.3872626721858978
C1-R1-v1.1,trace,GPU,46,4,16,5000,False,False,45998,2975426,1110791,36424694,38169219,1168761,79894889,79897040,2151,0.4053043723106384
C1-R1-v1.1,trace,GPU,46,4,17,5000,False,False,47561,2965092,1125932,36434099,38151122,1169203,79893009,79895091,2082,0.39572107791900635
C1-R1-v1.1,trace,GPU,46,4,18,5000,False,False,48142,2966792,1110638,36567173,38112315,1170546,79975606,79977736,2130,0.39491748809814453
C1-R1-v1.1,trace,GPU,46,4,19,5000,False,False,46291,2986035,1113104,36412859,38175866,1171321,79905476,79907611,2135,0.40071654319763184
C1-R1-v1.1,trace,GPU,46,4,20,5000,False,False,46877,2966562,1115278,36431915,38173030,1173213,79906875,79908983,2108,0.3995221257209778
C1-R1-v1.1,trace,GPU,46,4,21,5000,False,False,46366,3006472,1112635,36645044,38100402,1169397,80080316,80082490,2174,0.3892544209957123
C1-R1-v1.1,trace,GPU,46,4,22,5000,False,False,46348,2976860,1114252,36433945,38126741,1168986,79867132,79869260,2128,0.3967323303222656
C1-R1-v1.1,trace,GPU,46,4,23,5000,False,False,46641,2989517,1119828,36416962,38151355,1167679,79891982,79894087,2105,0.38736724853515625
C1-R1-v1.1,trace,GPU,46,4,24,5000,False,False,46926,3005947,1114444,36431069,38142491,1168028,79908905,79911044,2139,0.39125141501426697
C1-R1-v1.1,trace,GPU,46,4,25,5000,False,False,46001,2994196,1109875,36438582,38140284,1167482,79896420,79898599,2179,0.4054507613182068
C1-R1-v1.1,trace,GPU,46,4,26,5000,False,False,46667,2977627,1119833,36456432,38129458,1170990,79901007,79903218,2211,0.3815234303474426
C1-R1-v1.1,trace,GPU,46,4,27,5000,False,False,46246,2981711,1116746,36401033,38111486,1169466,79826688,79828836,2148,0.38033804297447205
C1-R1-v1.1,trace,GPU,46,4,28,5000,False,False,46726,2980015,1109890,36465231,38153898,1173814,79929574,79931582,2008,0.38414373993873596
C1-R1-v1.1,trace,GPU,46,4,29,5000,False,False,46766,2962493,1117396,36672120,38185681,1167496,80151952,80154126,2174,0.38308340311050415
C1-R1-v1.1,trace,GPU,46,4,30,5000,False,False,46693,2966731,1111447,36468531,38212320,1174338,79980060,79982088,2028,0.3833637535572052
C1-R1-v1.1,trace,GPU,46,4,31,5000,False,False,47228,2971151,1115967,36693334,38183523,1168942,80180145,80182196,2051,0.38290858268737793
C1-R1-v1.1,trace,GPU,46,4,32,5000,False,False,47925,2966309,1152117,36427448,38165142,1169550,79928491,79930552,2061,0.38583454489707947
C1-R1-v1.1,trace,GPU,46,4,33,5000,False,False,47064,3019460,1118196,36410734,38143826,1167585,79906865,79908988,2123,0.3825976550579071
C1-R1-v1.1,trace,GPU,46,4,34,5000,False,False,46816,2969120,1117380,36497248,38143638,1169671,79943873,79946028,2155,0.390043169260025
C1-R1-v1.1,trace,GPU,46,4,35,5000,False,False,47317,2990079,1120013,36454572,38155575,1170015,79937571,79939742,2171,0.38298311829566956
C1-R1-v1.1,trace,GPU,46,4,36,5000,False,False,46278,2976743,1110188,36417375,38138163,1172335,79861082,79863210,2128,0.3837825357913971
C1-R1-v1.1,trace,GPU,46,4,37,5000,False,False,46335,2962872,1110843,36440774,38191728,1167471,79920023,79922119,2096,0.3763450086116791
C1-R1-v1.1,trace,GPU,46,4,38,5000,False,False,47001,2963812,1117969,36435045,38163704,1166977,79894508,79896577,2069,0.37822115421295166
C1-R1-v1.1,trace,GPU,46,4,39,5000,False,False,46464,2962165,1127464,36652215,38111182,1168531,80068021,80070058,2037,0.3675040006637573
C1-R1-v1.1,trace,GPU,46,4,40,5000,False,False,46744,2947638,1117970,36436273,38135734,1172681,79857040,79859195,2155,0.3669009208679199
C1-R1-v1.1,trace,GPU,46,4,41,5000,False,False,51748,2955091,1120336,36401005,38167101,1168661,79863942,79866037,2095,0.3737521171569824
C1-R1-v1.1,trace,GPU,46,4,42,5000,False,False,47095,2949501,1116259,36649284,38161418,1170175,80093732,80095839,2107,0.36612173914909363
C1-R1-v1.1,trace,GPU,46,4,43,5000,False,False,47045,2952415,1115117,36706468,38127713,1173965,80122723,80124864,2141,0.3587988615036011
C1-R1-v1.1,trace,GPU,46,4,44,5000,False,False,46989,2939772,1117470,36422273,38150089,1172510,79849103,79851204,2101,0.36513423919677734
C1-R1-v1.1,trace,GPU,46,4,45,5000,False,False,47064,2930960,1122805,36538775,38123573,1169606,79932783,79934933,2150,0.3756906986236572
C1-R1-v1.1,trace,GPU,46,4,46,5000,False,False,46521,2965854,1125793,36692328,38162904,1166450,80159850,80161940,2090,0.3650283217430115
C1-R1-v1.1,trace,GPU,46,4,47,5000,False,False,47151,2974708,1123710,36686039,38156521,1170885,80159014,80161085,2071,0.3819485902786255
C1-R1-v1.1,trace,GPU,46,4,48,5000,False,False,47215,2947918,1113808,36503818,38133265,1168230,79914254,79916330,2076,0.36955633759498596
C1-R1-v1.1,trace,GPU,46,4,49,5000,False,False,46617,2948722,1152238,36468402,38161731,1169807,79947517,79949641,2124,0.37208449840545654
C1-R1-v1.1,trace,GPU,46,4,50,5000,False,False,46598,3025211,1124260,36449015,38145479,1174719,79965282,79967391,2109,0.3665562570095062
C1-R1-v1.1,trace,GPU,46,4,51,5000,False,False,46984,2973526,1121774,36459602,38184195,1167363,79953444,79955450,2006,0.3642354905605316
C1-R1-v1.1,trace,GPU,46,4,52,5000,False,False,47060,2959965,1115278,36538562,38145125,1170624,79976614,79978645,2031,0.364599347114563
C1-R1-v1.1,trace,GPU,46,4,53,2115,True,False,46465,1392835,524007,15562800,17009713,1174184,35710004,35712125,2121,0.3327310085296631
